"ID","Name","Component","CA","CCO","CE","CEE","CEG","CI","CLLOC","CR","CV","NCR","Clone Metric Rules"
"C126","0~CloneClass","L103","1","2","113","0","0","2","13","0","1","0.0666667","1"
"C139","3~CloneClass","L103","1","4","104","0","0","2","13.5","0","1","0.133333","1"
"C156","6~CloneClass","L103","1","4","29","0","0","2","16","0","1","0.0666667","0"
"C157","9~CloneClass","L103","1","10","78","0","0","5","13.6","0","1","0.0666667","1"
"C165","15~CloneClass","L103","1","6","34","0","0","3","17.3333","0","1","0.0666667","1"
"C180","19~CloneClass","L103","1","6","145","0","0","3","15.6667","0","1","0.0666667","2"
"C223","23~CloneClass","L103","1","2","723","0","0","2","116","0","1","0.0666667","2"
"C224","26~CloneClass","L103","1","2","705","0","0","2","113","0","1","0.0666667","2"
"C225","29~CloneClass","L103","1","2","687","0","0","2","110","0","1","0.0666667","2"
"C226","32~CloneClass","L103","1","2","669","0","0","2","107","0","1","0.0666667","2"
"C227","35~CloneClass","L103","1","2","651","0","0","2","104","0","1","0.0666667","2"
"C228","38~CloneClass","L103","1","2","633","0","0","2","101","0","1","0.0666667","2"
"C229","41~CloneClass","L103","1","2","615","0","0","2","98","0","1","0.0666667","2"
"C230","44~CloneClass","L103","1","2","597","0","0","2","95","0","1","0.0666667","2"
"C231","47~CloneClass","L103","1","2","579","0","0","2","92","0","1","0.0666667","2"
"C232","50~CloneClass","L103","1","2","561","0","0","2","89","0","1","0.0666667","2"
"C233","53~CloneClass","L103","1","2","543","0","0","2","86","0","1","0.0666667","2"
"C234","56~CloneClass","L103","1","2","525","0","0","2","83","0","1","0.0666667","2"
"C235","59~CloneClass","L103","1","2","507","0","0","2","80","0","1","0.0666667","2"
"C236","62~CloneClass","L103","1","3","733","0","0","3","77","0","1","0.0666667","3"
"C237","66~CloneClass","L103","1","3","706","0","0","3","74","0","1","0.0666667","3"
"C238","70~CloneClass","L103","1","3","679","0","0","3","71","0","1","0.0666667","3"
"C239","74~CloneClass","L103","1","3","652","0","0","3","68","0","1","0.0666667","3"
"C240","78~CloneClass","L103","1","3","625","0","0","3","65","0","1","0.0666667","3"
"C241","82~CloneClass","L103","1","3","598","0","0","3","62","0","1","0.0666667","3"
"C242","86~CloneClass","L103","1","3","571","0","0","3","59","0","1","0.0666667","3"
"C243","90~CloneClass","L103","1","4","725","0","0","4","56","0","1","0.0666667","3"
"C244","95~CloneClass","L103","1","4","689","0","0","4","53","0","1","0.0666667","3"
"C245","100~CloneClass","L103","1","4","653","0","0","4","50","0","1","0.0666667","3"
"C246","105~CloneClass","L103","1","4","617","0","0","4","47","0","1","0.0666667","3"
"C247","110~CloneClass","L103","1","5","726","0","0","5","44","0","1","0.0666667","3"
"C248","116~CloneClass","L103","1","5","681","0","0","5","41","0","1","0.0666667","3"
"C249","122~CloneClass","L103","1","6","763","0","0","6","38","0","1","0.0666667","3"
"C250","129~CloneClass","L103","1","6","709","0","0","6","35","0","1","0.0666667","3"
"C251","136~CloneClass","L103","1","7","764","0","0","7","32","0","1","0.0666667","2"
"C252","144~CloneClass","L103","1","7","701","0","0","7","29","0","1","0.0666667","2"
"C253","152~CloneClass","L103","1","8","729","0","0","8","26","0","1","0.0666667","2"
"C254","161~CloneClass","L103","1","9","739","0","0","9","23","0","1","0.0666667","2"
"C255","171~CloneClass","L103","1","11","804","0","0","11","20","0","1","0.0666667","3"
"C256","183~CloneClass","L103","1","13","833","0","0","13","17","0","1","0.0666667","3"
"C257","197~CloneClass","L103","1","15","826","0","0","15","14","0","1","0.0666667","3"
"C258","213~CloneClass","L103","1","19","875","0","0","19","11","0","1","0.0666667","3"
"C265","233~CloneClass","L103","1","2","101","0","0","2","19","0","1","0.0666667","0"
"C266","236~CloneClass","L103","1","3","94","0","0","3","11.3333","0","1","0.0666667","1"
"C445","240~CloneClass","L103","1","2","245","0","0","2","43.5","0","1","0.0666667","2"
"C446","243~CloneClass","L103","1","2","181","0","0","2","31.5","0","1","0.0666667","1"
"C447","246~CloneClass","L103","1","3","235","0","0","3","26.3333","0","1","0.0666667","2"
"C448","250~CloneClass","L103","1","3","199","0","0","3","21.3333","0","1","0.0666667","2"
"C449","254~CloneClass","L103","1","4","217","0","0","4","16.25","0","1","0.0666667","2"
"C450","259~CloneClass","L103","1","6","283","0","0","6","12.1667","0","1","0.0666667","2"
"C451","266~CloneClass","L103","1","7","295","0","0","7","11.1429","0","1","0.0666667","2"
"C461","274~CloneClass","L103","1","2","163","0","0","2","27","0","1","0.0666667","1"
"C462","277~CloneClass","L103","1","3","208","0","0","3","22","0","1","0.0666667","2"
"C463","281~CloneClass","L103","1","4","229","0","0","4","17","0","1","0.0666667","2"
"C464","286~CloneClass","L103","1","5","251","0","0","5","13","0","1","0.0666667","2"
"C465","292~CloneClass","L103","1","6","271","0","0","6","12","0","1","0.0666667","2"
"C522","299~CloneClass","L103","1","6","56","0","0","2","12","0","1","0.2","1"
"C530","302~CloneClass","L103","1","2","101","0","0","2","15","0","1","0.0666667","0"
"C531","305~CloneClass","L103","1","3","127","0","0","3","12","0","1","0.0666667","2"
"C555","309~CloneClass","L103","1","4","70","0","0","2","11","0","1","0.0666667","0"
"C556","312~CloneClass","L103","1","4","124","0","0","2","10","0","1","0.0666667","1"
"C558","315~CloneClass","L103","1","6","87","0","0","2","21","0","1","0.0666667","0"
"C559","318~CloneClass","L103","1","6","73","0","0","3","11.6667","0","1","0.0666667","1"
"C560","322~CloneClass","L103","1","18","112","0","0","3","42","0","1","0.0666667","4"
"C561","326~CloneClass","L103","1","18","175","0","0","3","37","0","1","0.0666667","4"
"C566","330~CloneClass","L103","1","8","63","0","0","2","20","0","1","0.0666667","0"
"C604","333~CloneClass","L103","1","4","111","0","0","2","20","0","1","0.0666667","1"
"C704","336~CloneClass","L103","1","2","246","0","0","2","113","0","1","0.0666667","2"
"C821","339~CloneClass","L103","1","6","61","0","0","3","15","0","1","0.0666667","1"
"C823","343~CloneClass","L103","1","6","79","0","0","2","12.5","0","1","0.0666667","0"
"C825","346~CloneClass","L103","1","6","23","0","0","2","10","0","1","0.0666667","0"
"C833","349~CloneClass","L103","1","2","79","0","0","2","14","0","1","0.0666667","0"
"C834","352~CloneClass","L103","1","4","81","0","0","2","12","0","1","0.133333","0"
"C837","355~CloneClass","L103","1","2","87","0","0","2","19","0","1","0.0666667","0"
"C838","358~CloneClass","L103","1","3","100","0","0","3","12","0","1","0.0666667","1"
"C842","362~CloneClass","L103","1","6","94","0","0","2","14","0","1","0.0666667","0"
"C848","365~CloneClass","L103","1","2","20","0","0","2","15","0","1","0.0666667","0"
"C870","368~CloneClass","L103","1","6","73","0","0","2","13","0","1","0.0666667","0"
"C875","371~CloneClass","L103","1","2","42","0","0","2","11","0","1","0.133333","0"
"C882","374~CloneClass","L103","1","6","64","0","0","3","10","0","1","0.244444","2"
"C884","378~CloneClass","L103","1","4","45","0","0","2","10","0","1","0.0666667","0"
"C889","381~CloneClass","L103","1","2","79","0","0","2","13.5","0","1","0.0666667","0"
"C905","384~CloneClass","L103","1","8","75","0","0","2","37","0","1","0.0666667","1"
"C909","387~CloneClass","L103","1","8","63","0","0","2","19.5","0","1","0.0666667","0"
"C910","390~CloneClass","L103","1","9","70","0","0","3","12.6667","0","1","0.0666667","1"
"C912","394~CloneClass","L103","1","20","183","0","0","2","64","0","1","0.0666667","3"
"C922","397~CloneClass","L103","1","22","197","0","0","2","70","0","1","0.0666667","3"
"C923","400~CloneClass","L103","1","30","268","0","0","3","63","0","1","0.0666667","4"
"C924","404~CloneClass","L103","1","27","241","0","0","3","56","0","1","0.0666667","4"
"C925","408~CloneClass","L103","1","24","214","0","0","3","49","0","1","0.0666667","4"
"C926","412~CloneClass","L103","1","28","249","0","0","4","42","0","1","0.0666667","4"
"C927","417~CloneClass","L103","1","30","266","0","0","5","35","0","1","0.0666667","4"
"C928","423~CloneClass","L103","1","35","309","0","0","7","28","0","1","0.0666667","3"
"C929","431~CloneClass","L103","1","36","316","0","0","9","21","0","1","0.0666667","3"
"C930","441~CloneClass","L103","1","42","365","0","0","14","14","0","1","0.0666667","3"
"C934","456~CloneClass","L103","1","6","55","0","0","2","16","0","1","0.0666667","0"
"C942","459~CloneClass","L103","1","6","87","0","0","2","24","0","1","0.0666667","0"
"C943","462~CloneClass","L103","1","8","109","0","0","4","12","0","1","0.0666667","2"
"C951","467~CloneClass","L103","1","18","219","0","0","2","72","0","1","0.0666667","3"
"C952","470~CloneClass","L103","1","16","197","0","0","2","63","0","1","0.0666667","3"
"C953","473~CloneClass","L103","1","14","175","0","0","2","54","0","1","0.0666667","3"
"C954","476~CloneClass","L103","1","18","229","0","0","3","45","0","1","0.0666667","4"
"C955","480~CloneClass","L103","1","20","261","0","0","4","36","0","1","0.0666667","4"
"C956","485~CloneClass","L103","1","20","271","0","0","5","27","0","1","0.0666667","3"
"C957","491~CloneClass","L103","1","24","345","0","0","8","18","0","1","0.0666667","3"
"C969","500~CloneClass","L103","1","22","157","0","0","2","60","0","1","0.0666667","3"
"C970","503~CloneClass","L103","1","20","143","0","0","2","54","0","1","0.0666667","3"
"C971","506~CloneClass","L103","1","18","129","0","0","2","48","0","1","0.0666667","3"
"C972","509~CloneClass","L103","1","24","172","0","0","3","42","0","1","0.0666667","4"
"C973","513~CloneClass","L103","1","21","151","0","0","3","36","0","1","0.0666667","4"
"C974","517~CloneClass","L103","1","24","173","0","0","4","30","0","1","0.0666667","3"
"C975","522~CloneClass","L103","1","25","181","0","0","5","24","0","1","0.0666667","3"
"C976","528~CloneClass","L103","1","28","204","0","0","7","18","0","1","0.0666667","3"
"C977","536~CloneClass","L103","1","30","221","0","0","10","12","0","1","0.0666667","3"
"C982","547~CloneClass","L103","1","2","78","0","0","2","12.5","0","1","0.2","1"
"C984","550~CloneClass","L103","1","2","73","0","0","2","11","0","1","0.133333","0"
"C1004","553~CloneClass","L103","1","2","92","0","0","2","11.5","0","1","0.0666667","0"
"C1011","556~CloneClass","L103","1","6","194","0","0","2","33.5","0","1","0.0666667","2"
"C1013","559~CloneClass","L103","1","2","117","0","0","2","15","0","1","0.0666667","1"
"C1046","562~CloneClass","L103","1","2","64","0","0","2","10","0","1","0.466667","1"
"C1048","565~CloneClass","L103","1","2","37","0","0","2","15","0","1","0.133333","0"
"C1050","568~CloneClass","L103","1","4","49","0","0","2","11","0","1","0.333333","1"
"C1097","571~CloneClass","L103","1","2","1034","0","0","2","65","0","1","0.733333","3"
"C1139","574~CloneClass","L103","1","22","131","0","0","2","59","0","1","0.0666667","3"
"C1140","577~CloneClass","L103","1","20","121","0","0","2","53","0","1","0.0666667","3"
"C1141","580~CloneClass","L103","1","18","111","0","0","2","47","0","1","0.0666667","3"
"C1142","583~CloneClass","L103","1","24","151","0","0","3","41","0","1","0.0666667","4"
"C1143","587~CloneClass","L103","1","21","136","0","0","3","35","0","1","0.0666667","4"
"C1144","591~CloneClass","L103","1","24","161","0","0","4","29","0","1","0.0666667","3"
"C1145","596~CloneClass","L103","1","25","176","0","0","5","23","0","1","0.0666667","3"
"C1146","602~CloneClass","L103","1","28","211","0","0","7","17","0","1","0.0666667","3"
"C1147","610~CloneClass","L103","1","30","251","0","0","10","11","0","1","0.0666667","3"
"C1153","621~CloneClass","L103","1","4","31","0","0","2","15","0","1","0.0666667","0"
"C1156","624~CloneClass","L103","1","4","79","0","0","2","11","0","1","0.0666667","0"
"C1157","627~CloneClass","L103","1","6","69","0","0","2","18.5","0","1","0.0666667","0"
"C1158","630~CloneClass","L103","1","6","49","0","0","2","17","0","1","0.0666667","0"
"C1162","633~CloneClass","L103","1","2","127","0","0","2","113","0","1","0.0666667","2"
"C1163","636~CloneClass","L103","1","6","27","0","0","2","13","0","1","0.0666667","0"
"C1164","639~CloneClass","L103","1","20","141","0","0","2","67","0","1","0.0666667","3"
"C1169","642~CloneClass","L103","1","9","16","0","0","3","13.3333","0","1","0.0666667","1"
"C1171","646~CloneClass","L103","1","8","78","0","0","2","21.5","0","1","0.133333","0"
"C1177","649~CloneClass","L103","1","6","159","0","0","3","12","0","1","0.133333","2"
"C1178","653~CloneClass","L103","1","4","47","0","0","2","11","0","1","0.0666667","0"
"C1181","656~CloneClass","L103","1","6","103","0","0","3","14","0","1","0.0666667","2"
"C1183","660~CloneClass","L103","1","4","81","0","0","2","10","0","1","0.0666667","0"
"C1185","663~CloneClass","L103","1","6","37","0","0","2","20.5","0","1","0.0666667","0"
"C1186","666~CloneClass","L103","1","9","68","0","0","3","14.3333","0","1","0.0666667","1"
"C1188","670~CloneClass","L103","1","6","51","0","0","2","14","0","1","0.0666667","0"
"C1189","673~CloneClass","L103","1","2","3","0","0","2","13","0","1","0.0666667","0"
"C1201","676~CloneClass","L103","1","6","59","0","0","2","13","0","1","0.0666667","0"
"C1209","679~CloneClass","L103","1","4","85","0","0","2","23","0","1","0.133333","0"
"C1210","682~CloneClass","L103","1","4","89","0","0","2","22","0","1","0.133333","0"
"C1212","685~CloneClass","L103","1","6","74","0","0","2","12","0","1","0.0666667","0"
