"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L10360","IntegrationTest.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/test/functional/IntegrationTest.java","L10359","1","0","0","1","7","19"
"L3196","IItemModelMapper.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/common/IItemModelMapper.java","L3195","1","0","18","1","58","262"
"L3197","ItemModelMapper.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/common/ItemModelMapper.java","L3195","81","0","18","1","407","610"
"L4511","DataModelMapper.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/data/DataModelMapper.java","L4510","51","0","25","1","395","621"
"L4512","IDataModelMapper.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/data/IDataModelMapper.java","L4510","1","0","24","1","31","289"
"L13563","GuiceJUnitRunner.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/test/util/runners/GuiceJUnitRunner.java","L13562","5","0","3","1","52","109"
"L121","LogicDoer.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/helpers/LogicDoer.java","L120","11","0","4","1","64","124"
"L122","QueryHelper.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/helpers/QueryHelper.java","L120","5","0","3","5","91","135"
"L123","QueryProvider.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/helpers/QueryProvider.java","L120","1","0","2","30","104","162"
"L3200","CurrentUser.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/common/dtos/CurrentUser.java","L3199","1","0","0","9","40","71"
"L3201","ServiceResponse.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/common/dtos/ServiceResponse.java","L3199","1","0","0","7","27","56"
"L3790","CityItem.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/common/models/CityItem.java","L3789","1","0","0","5","16","41"
"L3791","MedicationAdministrationItem.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/common/models/MedicationAdministrationItem.java","L3789","1","0","0","9","30","40"
"L3792","MedicationItem.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/common/models/MedicationItem.java","L3789","1","0","1","26","96","161"
"L3793","MissionItem.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/common/models/MissionItem.java","L3789","1","0","1","10","39","75"
"L3794","MissionTripItem.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/common/models/MissionTripItem.java","L3789","1","0","0","19","67","107"
"L3795","PatientEncounterItem.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/common/models/PatientEncounterItem.java","L3789","1","0","0","35","113","176"
"L3796","PatientItem.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/common/models/PatientItem.java","L3789","1","0","0","44","155","224"
"L3797","PhotoItem.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/common/models/PhotoItem.java","L3789","1","0","0","9","31","59"
"L3798","PrescriptionItem.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/common/models/PrescriptionItem.java","L3789","3","0","0","33","119","175"
"L3799","ProblemItem.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/common/models/ProblemItem.java","L3789","1","0","0","3","10","32"
"L3800","ResearchExportItem.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/common/models/ResearchExportItem.java","L3789","1","0","1","22","83","128"
"L3801","ResearchFilterItem.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/common/models/ResearchFilterItem.java","L3789","3","0","0","25","76","130"
"L3802","ResearchResultItem.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/common/models/ResearchResultItem.java","L3789","1","0","0","9","35","82"
"L3803","ResearchResultSetItem.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/common/models/ResearchResultSetItem.java","L3789","2","0","0","24","91","144"
"L3804","SettingItem.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/common/models/SettingItem.java","L3789","1","0","0","13","41","75"
"L3805","TabFieldItem.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/common/models/TabFieldItem.java","L3789","1","0","0","21","69","112"
"L3806","TabItem.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/common/models/TabItem.java","L3789","4","0","0","14","56","94"
"L3807","TeamItem.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/common/models/TeamItem.java","L3789","1","0","0","7","24","32"
"L3808","TripItem.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/common/models/TripItem.java","L3789","1","0","0","11","39","52"
"L3809","UserItem.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/common/models/UserItem.java","L3789","6","0","2","26","97","154"
"L3810","VitalItem.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/common/models/VitalItem.java","L3789","1","0","1","4","17","44"
"L4515","IRepository.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/data/daos/IRepository.java","L4514","1","0","0","11","16","47"
"L4516","Repository.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/data/daos/Repository.java","L4514","1","0","0","11","51","82"
"L6611","ApplicationController.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/ui/controllers/ApplicationController.java","L6610","1","0","0","2","8","11"
"L6612","HistoryController.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/ui/controllers/HistoryController.java","L6610","28","0","4","2","217","351"
"L6613","HomeController.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/ui/controllers/HomeController.java","L6610","2","0","0","3","22","33"
"L6614","MedicalController.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/ui/controllers/MedicalController.java","L6610","60","0","2","8","362","558"
"L6615","PDFController.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/ui/controllers/PDFController.java","L6610","17","0","2","3","383","695"
"L6616","PharmaciesController.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/ui/controllers/PharmaciesController.java","L6610","31","0","1","5","202","291"
"L6617","PhotoController.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/ui/controllers/PhotoController.java","L6610","9","0","2","2","54","83"
"L6618","ReferenceController.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/ui/controllers/ReferenceController.java","L6610","1","0","0","3","22","31"
"L6619","ResearchController.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/ui/controllers/ResearchController.java","L6610","9","0","3","2","132","219"
"L6620","SearchController.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/ui/controllers/SearchController.java","L6610","24","0","4","5","140","192"
"L6621","SessionsController.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/ui/controllers/SessionsController.java","L6610","14","0","0","7","105","131"
"L6622","TriageController.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/ui/controllers/TriageController.java","L6610","33","0","3","3","225","333"
"L9041","dateUtils.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/util/calculations/dateUtils.java","L9040","10","0","7","5","102","201"
"L9042","LocaleUnitConverter.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/util/calculations/LocaleUnitConverter.java","L9040","23","0","19","0","133","323"
"L9169","Pair.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/util/DataStructure/Pair.java","L9168","1","0","2","4","22","66"
"L9781","BCryptPasswordEncryptor.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/util/encryptions/BCryptPasswordEncryptor.java","L9780","1","0","0","4","18","41"
"L9782","IPasswordEncryptor.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/util/encryptions/IPasswordEncryptor.java","L9780","1","0","0","4","6","28"
"L9801","DatabaseSeeder.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/util/startup/DatabaseSeeder.java","L9800","102","0","0","3","905","1052"
"L9802","Global.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/util/startup/Global.java","L9800","1","0","1","2","22","72"
"L9803","MedicationDatabaseSeeder.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/util/startup/MedicationDatabaseSeeder.java","L9800","170","0","0","3","1117","1356"
"L10241","CSVWriterGson.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/util/stringhelpers/CSVWriterGson.java","L10240","17","0","0","2","73","151"
"L10242","GsonFlattener.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/util/stringhelpers/GsonFlattener.java","L10240","12","0","0","5","75","163"
"L10243","StringUtils.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/util/stringhelpers/StringUtils.java","L10240","20","0","12","1","92","219"
"L382","IConceptService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/core/IConceptService.java","L381","1","0","2","1","8","44"
"L383","IConfigureService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/core/IConfigureService.java","L381","1","0","2","1","8","43"
"L384","IEncounterService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/core/IEncounterService.java","L381","1","0","9","1","17","125"
"L385","IInventoryService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/core/IInventoryService.java","L381","1","0","5","0","9","74"
"L386","IMedicationService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/core/IMedicationService.java","L381","1","0","12","0","21","140"
"L387","IMissionTripService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/core/IMissionTripService.java","L381","1","0","11","1","19","127"
"L388","IPatientService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/core/IPatientService.java","L381","1","0","4","1","10","63"
"L389","IPhotoService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/core/IPhotoService.java","L381","1","0","5","1","14","81"
"L390","IResearchService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/core/IResearchService.java","L381","1","0","2","1","10","45"
"L391","IRoleService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/core/IRoleService.java","L381","1","0","1","1","7","36"
"L392","ISearchService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/core/ISearchService.java","L381","1","0","14","1","20","153"
"L393","ISessionService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/core/ISessionService.java","L381","1","0","3","1","8","49"
"L394","ITabService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/core/ITabService.java","L381","1","0","16","1","25","187"
"L395","IUserService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/core/IUserService.java","L381","1","0","11","1","19","129"
"L396","IVitalService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/core/IVitalService.java","L381","1","0","4","1","12","69"
"L1058","ConceptService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/system/ConceptService.java","L1057","4","0","2","2","59","111"
"L1059","ConfigureService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/system/ConfigureService.java","L1057","5","0","2","2","46","83"
"L1060","EncounterService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/system/EncounterService.java","L1057","49","0","9","2","359","539"
"L1061","InventoryService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/system/InventoryService.java","L1057","8","0","4","2","124","200"
"L1062","MedicationService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/system/MedicationService.java","L1057","39","0","9","4","333","556"
"L1063","MissionTripService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/system/MissionTripService.java","L1057","37","0","11","2","289","461"
"L1064","PatientService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/system/PatientService.java","L1057","11","0","4","2","153","223"
"L1065","PhotoService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/system/PhotoService.java","L1057","35","0","5","2","285","404"
"L1066","ResearchService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/system/ResearchService.java","L1057","168","0","1","3","843","1548"
"L1067","RoleService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/system/RoleService.java","L1057","3","0","1","2","36","66"
"L1068","SearchService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/system/SearchService.java","L1057","63","0","14","2","567","809"
"L1069","SessionService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/system/SessionService.java","L1057","9","0","3","2","98","163"
"L1070","TabService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/system/TabService.java","L1057","77","0","16","2","538","744"
"L1071","UserService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/system/UserService.java","L1057","15","0","10","3","210","312"
"L1072","VitalService.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/services/system/VitalService.java","L1057","22","0","4","2","156","230"
"L3179","ISessionHelper.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/wrappers/sessions/ISessionHelper.java","L3178","1","0","0","4","6","26"
"L3180","SessionHelper.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/business/wrappers/sessions/SessionHelper.java","L3178","2","0","0","4","16","40"
"L4519","IMedicationRepository.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/data/daos/core/IMedicationRepository.java","L4518","1","0","8","0","12","61"
"L4591","MedicationRepository.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/data/daos/system/MedicationRepository.java","L4590","13","0","7","2","133","183"
"L5138","IChiefComplaint.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/data/models/core/IChiefComplaint.java","L5137","1","0","1","7","10","42"
"L5139","IConceptDiagnosis.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/data/models/core/IConceptDiagnosis.java","L5137","1","0","0","5","7","32"
"L5140","IConceptMedicationForm.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/data/models/core/IConceptMedicationForm.java","L5137","1","0","1","7","10","42"
"L5141","IConceptMedicationUnit.java","C:/Users/Michelle/Downloads/SourceMeter-8.1.0-x64-windows/SourceMeter-8.1.0-x64-windows/Java/Demo/femr-master/femr-master/app/femr/data/models/core/IConceptMedicationUnit.java","L5137","1","0","1","7","10","41"
